id,composition,Eg
100402,CaU3Ge2,0.4164024591445923
100403,Sr2AlFe8H10Cl,1.5444912910461426
100411,Sr(C5Cl)2,1.7333191633224487
100413,CsNdBe2Ag2H13PdC2SBrClO10,1.9742391109466555
100416,CoMo3,-0.4950625896453858
100418,BOsPtSeXe,0.53071129322052
100419,LiNd3Ho2Hf2VZn(CuPt2)3,0.23673343658447266
100420,Na5Sr2Ca4YTl3Ge2(CO3)6,4.3205084800720215
100421,Na3ZrBe9InAs3,0.9003844261169434
100422,K15CaLaHo2Mn16GeCS15I,1.0695178508758545
100423,EuY4,-0.07087159156799316
100424,La2CeEr6As3Ru7CBr17,0.4918586015701294
100425,Dy6As4Pd,0.17965471744537356
100426,SrGdYMgUVCr2Co3Si2Cl5,0.6842070817947388
100427,Sr2AlH6PbW,2.662579298019409
100428,U2Co(Si3O10)2,1.113166332244873
100429,BaNa4P2H16N3,4.810131072998047
100430,Y2Hf2Ni2SnC8(SeO10)2,2.0254158973693848
100431,MgPb,-0.06513404846191406
100432,CsNa2EuGd2Nb6GaGeW3Se5N6Cl6(O10F)2,2.931060075759888
100433,CoSn10,-0.5145111083984375
100434,Rb16Pr12SmDy5Th2Ta6Mn4VCr4InGa10Fe4Co3Ni3AgSnH14Au6C3S5,0.5994150638580322
100435,Ba6AcRe2Hg2Ge7Se13,0.7815247774124146
100436,Ge2Cl3,2.474109649658203
100437,Sr8Fe14Co15Ge6Te16(HC)3,0.4402965307235718
100438,BaSr2La2Fe2CuBiRu2(PbS8)2,0.4175466299057007
100439,TbPrZnMo15H5PbW5,0.663745641708374
100440,YMn2Co7Ni7O18,0.37019991874694813
100441,Cd5(NiH3)4,1.1429953575134275
100442,Ca13SiPdO2,0.3851214647293091
100443,BaLaUFeMo4(RuO4)5,0.6781449317932129
100444,InN6,0.3865249156951904
100445,Li7Ti3Bi5PtC4Se9S4ICl8O17,1.3545491695404053
100446,Na3NdAs2H7,3.98042106628418
100447,Ba2Sm(CoCl2)3,0.9114233255386353
100448,NaNdCd2As2(H2Se3)4,2.4016366004943848
100449,BaCe2Mg2TiAlCdSn8MoH14(SeO2)2,1.1664140224456787
100450,Ba2Sr2Y2Zr2Ga2Cu2Sb2Te4C2S,0.661608099937439
100451,Ba5Sr2YCo17NiSn4As5Cl12,0.4305354356765747
100452,Tb3Yb3NdSmHo3Lu9PaTaGa4Sn13GeB2H18PdRh12WOF2,1.062222242355347
100453,LaOs,-0.13187122344970706
100454,Rb2La5Pr10ZrBeReSb5RuRh14,0.2296733856201172
100455,SrZnRu7C2,-0.06045198440551758
100456,Er6Al2GaFe2(GePb)2,0.6899149417877197
100457,Ac2Sm2ZnRuCF,0.5694458484649658
100458,Ba4Sm2Zr,0.30545520782470703
100459,U2ZnNiMo3Pt2RhCCl,0.2455954551696777
100460,K2BaCa2NdTlFe2HgH12W9Br,2.078280210494995
100461,Fe4SeO5F7,1.9699354171752932
100462,KNa2Nd2Sm2Be(FeP2)3,1.6013448238372805
100463,Er2CrSiNiMo2W2C2Se,0.5888451337814331
100464,KEr3U2Pa2Fe2Mo,0.5340057611465454
100465,Dy2Cr2Co15Ni6H3Cl2,0.13851141929626465
100466,WCl5,1.655334234237671
100467,BaGdY3C4,1.8382763862609863
100468,ErGa2Fe5Te3MoAsSeO20,1.6068767309188845
100469,BaNa5NdTmGeAs2H4Se12(NO4)5,3.929186105728149
100470,AcAl,0.2416956424713135
100471,Sr2EuH4Os(RuRh)4,0.16205966472625732
100472,SmP4C3,2.0276286602020264
100473,Sc3UO20,1.2265329360961914
100474,RbBa8ZnCr7W2C6N,0.7531973123550415
100475,Ca2Dy6YZrTiBe2Ni15C2Se7SF3,0.8376488685607909
100476,Zn3AsO10,2.0102710723876958
100477,Ba2TlMo,0.15759515762329102
100478,Na3LaNdCrSi3Ni11O20,1.1720623970031738
100479,Sc6UAl12FeSi6P10H12RhN12,0.8059277534484863
100480,Rb3YTe9PdRh12,0.19673848152160645
100481,P4C4N3,1.3589664697647097
100482,RuW2,-0.2335579395294189
100483,BaBeZnRuC,0.24352407455444336
100484,Fe3AgW2,-0.012584447860717772
100485,KSr2MnP2Pb4C,0.45344662666320795
100486,Cs11Na3SmTh2ZrAg3Hg7Bi3W,0.8429834842681885
100487,BaYMg3NbNi2MoCl,0.4780886173248291
100488,NdCd5Fe3Mo2H5Pb2C8Br12O13,1.902785062789917
100489,Er4Sn2Bi6Ru5Pb6SeN10Cl,0.6758813858032227
100490,Na6Fe3SbAsS18,1.0867736339569092
100491,GdFe2,-0.37996459007263184
100492,Sr9CaSmDy6Cl,1.5133157968521118
100493,Ca5Sm6Zr2BeVGe2Rh12Pb2CSeI12,0.7875621318817139
100494,Na2CeNbHg2Mo,0.20865345001220706
100495,SmMo,-0.13115715980529785
100496,K5U2Bi8Cl5,0.5757077932357788
100497,Be2Ag12B8As2SO11,0.9447426795959472
100498,Ca2ZrAs2Pb2W3C4O11,2.1510906219482417
100499,TlSi5Sn2(ClO7)2,2.462679624557495
100500,NdCrMoC4,0.4310266971588135
100501,KRb11Ba3SrCa2CeZnFe2BCO16F9,2.3479106426239014
100502,Ba2Na2W,0.8869732618331909
100503,Ac3Mn3Fe3SnAs3RuCl7O12,0.581773042678833
100504,Sr2LiEr4(Se3O)5,2.283388376235962
100505,LiNd2Dy11HfCr(GaHg)2,0.6984962224960327
100506,Ba2Er4CdSn7As2H18Ru2Pb9(ClO10)2,1.383517503738403
100507,CaUO4,1.2081847190856934
100508,Cd2C4O13,2.750374794006348
100509,Zr2Ti2H4PtSe12Cl,0.8407384157180786
100510,H8He8K4Ca9Pr10ZrNb9AlFeNi4Ag2Hg2Te2P6Au3O13,0.8573120832443237
100511,Cr2Mo2PbCSe3,0.39020776748657227
100512,Sr7Cr8Fe3H8(ClO2)2,0.8524173498153687
100513,CeZr4Cr2CuTeSe3,0.0821692943572998
100514,ZnHg2Sb2As3O13,1.842706680297852
100515,Er5FeTe2H5Rh,0.6671687364578247
100516,YbU3Fe5Si4Ge2P4Pd7O20,0.9032822847366332
100517,CaNdEr5UO3,1.3234161138534546
100518,PrNd2ErAl2Hg11H12Pt11WCCl12O5,1.9514529705047607
100519,YbSiNiB9P2H18Ru2Cl15,1.8487403392791748
100520,TeRh2C4Kr,0.5012987852096558
100521,Na3Y2UMn(Si2Sb)3,0.4787613153457642
100522,KCe2BeBiP15RhC14,0.8009778261184692
100523,CeSm8YUSn13,0.052773714065551765
100524,MnMoH11SeS2,1.3768810033798218
100525,Ba5Sr8Er3AlTlCo5(H2O5)4,2.18575119972229
100526,Gd,0.9574561119079591
100527,GeC2,0.7023190259933472
100528,KBa4CaLu3Mn2BeGaFe2Ni6BiAs(Ru4Cl)2,0.4130910634994507
100529,Rb2Tb2SmNb7Zn2CdAgGe2B3Mo12Pd13WXe2,0.5187559127807617
100530,NdTlSi8Bi(C2Kr)2,1.973763346672058
100531,NaLa2Nd2Dy9Cr2H18W2C2O5,2.8487334251403813
100532,RbBaCeEr2Hf8VCrCuSn15Hg3Mo3H8PbAu3CS3Kr17Cl,0.5831263065338135
100533,Sr4Ce11U3InSnTe9(P5W)3,0.6305942535400391
100534,BaSr2TiSnMo,0.25089752674102783
100535,Ba3La3EuFe5Si6H6S18(Cl9O10)2,2.5319979190826416
100536,Ba2LaSm8GdFe14Se,0.5122991800308228
100537,Eu(H4W)2,2.330636501312256
100538,CsBa8Ca2Ac2Hf(TlN2)2,1.6353237628936768
100539,Ba5Fe15Ge2C6ClO16,1.4475585222244265
100540,BaLi7PrNb2CoNi2Hg(SeKr8)2,0.9172654151916504
100541,Ca6URe9Ge4As7Ru,0.21962308883666992
100542,W3N9Cl4,1.2639480829238892
100543,BaLaBe6Si5P5(W5Br9)2,3.563119649887085
100544,SrSm6Er3U3BeFe14Cl13,1.0237498283386228
100545,ZnAs3PtPbC3Cl2,0.7563159465789795
100546,Zn3CrSbH7C4,1.444515585899353
100547,Ba2Sr2SmH18CO7,5.392815589904785
100548,Na3Ce2Nd2TmIn(SeO3)2,1.5485615730285645
100549,YO15,2.660101890563965
100550,Na3PrNd2Al3Hg2I11BrCl15O8,3.337810516357422
100551,SrNdSi3H3O20,5.518712997436523
100552,GdSn(HC)2,1.844744324684143
100553,LaSi7Te16Ru3(WSe6)2,0.6566741466522217
100554,BaNaTa6Be2Cu(ReC2)2,0.3715478181838989
100555,SiO20,2.243502616882324
100556,NaYAlNi15BAsPt7Pb4,0.3118330240249634
100557,Cr5FeN5O14,0.8348532915115356
100558,Ba9Sr9LaErZn2Fe3Hg2I17,1.1627540588378906
100559,SrNdTiZnGeMo6O11,1.6366643905639648
100560,Na5Nd3Ge2H14N15,4.332265377044679
100561,PmSmSn13TeMoPdRuS8Kr,0.30637991428375244
100562,Hf2SCl2,2.134105682373047
100563,Er2U2Fe3MoO11,0.8642616271972656
100564,Sr8NdEr5Hf7GaCu4As2SeXeO5,0.9448893070220948
100565,CeEu3YTiCrCl18,0.920188307762146
100566,KZn2RuWXeO4,0.7359253168106079
100567,LiSmTiCrGaSiGe2AsPH18C,2.9308240413665767
100568,Ba3Na3ScTiZn3Mo2(O10F)2,2.455419540405273
100569,Ce2Dy2ThAlCdSnTe4CS13,1.1055006980895996
100570,Na2Fe3As2H4Pb8C4N4Cl5,1.2548670768737793
100571,BaAl2CdSn11Ge,0.2664591073989868
100572,CsBaEuGdHfZr9CoCuNi2PH15Xe4O5,0.9900064468383788
100573,Al15TlSbMo15(Rh5Br6)3,0.6178209781646729
100574,U8Al16ZnCrTe12(RuC2)4,0.5035988092422485
100575,Mn4Si6Bi8H10PbOF,0.9902917742729188
100576,YBe3Ge,1.3232723474502563
100577,SrCaSm8EuGdMgU5Al2(CuH9)2,1.3704288005828855
100578,SrNdDy5Ti2BeZnH17Pb2,3.3740124702453613
100579,Na5Zn(Re2Cl)2,1.0091254711151123
100580,K2CaNdUZn3PH18XeN,2.635190486907959
100581,CeHo3UPaGaFe7GePt2S3Cl,0.4650566577911377
100582,NaCrSiMo,0.25006258487701416
100583,Ca2SmCr2Ga11HWC,0.8911035060882568
100584,BaSrNdEr10U4Cd13Fe15Re(Sb3O5)4,0.958774209022522
100585,Ca9(FeC2)2,0.3674066066741944
100586,AsP,0.4204787015914917
100587,Sm3Al12ZnCr3CdSn7GeBPd,0.4535892009735107
100588,Ac3Mg3U3Co3Sn4W,0.33097267150878906
100589,H11RhSe2,1.3022868633270264
100590,K2Ca7Y5U3RuRh15WC14NCl2,0.4182689189910889
100591,NbFe5MoCCl,0.1674792766571045
100592,Na16Yb2GdHf9UZnFeCO4,1.2309339046478271
100593,CaTi2V3Cr8Fe4Ni2H16Ir3CO4,0.6787737607955933
100594,HoHf9Zr3TiZnInCuSnGe4Bi2B10Se2SBr,0.8538602590560913
100595,MnFe5Ni,-0.4170145988464356
100596,Dy4Tc2W,0.4114136695861816
100597,Na2TbNdTaNbCrSn2Hg2Mo2PH13WAuCKr,1.1304284334182741
100598,Ba2Eu3MnGeCl7,0.8043938875198364
100599,Sr4Cd5Pd,0.02315521240234375
100600,Rb2MgAlCrSnHg2Mo5H18C4S2Br7Kr17Cl12O7,2.270467758178711
100601,Na6CrFe,0.2615166902542114
100602,Ca3NdSm2(AsSe3)2,1.5849578380584717
100603,La8Mn3Fe3Sb4W(SeS)15,0.6243693828582764
100604,CsRb2BaSr2PrHo2Er3VZnCrCd16GaCu4Tc7GeBi8RuAu6Cl,0.4688020944595337
100605,YUAl2CdFeCo3Ge2W,0.36746907234191895
100606,Y10TiBe3AlO,0.8300788402557373
100607,LiCeEuAs3(W2Cl3)2,0.7711485624313354
100608,KLiU2Be4Fe3Co3SeO8,0.9180339574813844
100609,Na3MnRu(ClO)6,0.6784110069274902
100610,SrSm2Fe2SiH12,3.097874641418457
100611,Nd2ReH4W,1.6553875207901
100612,KLiCeBe4ZnTe2Pt7Cl16,0.9486387968063354
100613,Cd11Fe2Bi8PbN7,0.419357180595398
100614,Er7AlIn4HgMo2AsCl10,1.0606435537338257
100615,Rb3CeBi9SCl,0.3026820421218872
100616,MoC2SCl2O5,2.0593323707580566
100617,La(HgN2)2,0.7796840667724609
100618,Ba5EuYSn2Mo2PtCl2O9,0.9419513940811156
100619,YbZrU2TiH16C6SeKr12,2.41654109954834
100620,Y(ZnCo)3,-0.2337491512298584
100621,SmZrTi2Fe3Bi9O14,1.0161643028259275
100622,Ba9Dy(YRu5)2,0.1528770923614502
100623,Cs2Ba2NdInFe13Cu5(SF5)2,0.5329941511154175
100624,TaFeCoMoWC12,0.40654456615448
100625,CaGdEr12TmScAl7Fe2Sn10Te16Pb,0.9953709244728088
100626,Hg2Ge2Bi9Sb2C10Se2N10Cl14F,1.8056994676589968
100627,Ba2Na4LaZnCd2BMoH2,1.5665230751037598
100628,Rb2Ti2B2Sb4Se2Kr15(O2F)4,2.718270778656006
100629,CaCe4Ru2PtCl10,0.2620128393173218
100630,La3Cr2,-0.2281196117401123
100631,K2SrH6CBr11N,4.1708388328552255
100632,GdZrMnFe2Si5Sb3MoBr18,0.7672150135040283
100633,Zr(Si3C2)2,0.9430642127990724
100634,HfBeHg8H13O4,3.1167988777160645
100635,Sm2Cr3Hg2SbPS,0.5962647199630737
100636,CaYb11Er7BeAlZn3CdGe7Bi7Pt2O13,1.31719708442688
100637,Ac4NdN4Cl7O,2.8345158100128174
100638,NiCl2,0.8484137058258057
100639,BaNa6Ca9TlTeAsH,1.8456029891967771
100640,Be3PSe7,1.1766350269317627
100641,PdNCl6,0.6402745246887207
100642,Y7U2FeMo(HC)2,0.5872969627380371
100643,CoNi2,-0.6607737541198729
100644,Na6Re,0.3511059284210205
100645,Sr4LaY8Er3ZnCdFe13,0.5726093053817749
100646,Na3Ca2N4,1.8643453121185305
100647,Sr9La6Y4Er4Ga6Fe17Sn5PH3O20,1.58833909034729
100648,KNaYbPmDy8Zr2Ti2Nb2ZnCr2MoCO2,0.8906313180923462
100649,Ba2CaNb4Re3BiPb2W3C11Cl,1.1849079132080078
100650,Tm5MgBeAl2Pd,0.4651490449905396
100651,KNa4AlZn10H9OsPt,0.7727460861206055
100652,BaCd3As4(H9O)2,3.269018650054932
100653,Ba3SrLa2EuZn2FeBi2Se(SO4)2,1.3922439813613892
100654,BaTi2BeP,0.6436159610748291
100655,LiCaY2Al5FeGe2H2F10,2.98714017868042
100656,SmH2C,4.1679420471191415
100657,TiAl2Si2CSeCl8O3,2.722259998321533
100658,ZnSn7H3Ru4ClO9,0.7381316423416138
100659,Na2LaZn2RuPb8S4ClO6,0.7615959644317627
100660,Al2Si6Sn2HgN12,1.0259298086166382
100661,TlCrFe5TeC4Se(ClO4)5,1.7140291929244995
100662,Cs16Sr3Tb4Ce2MnAl2CdFe8AgGeBi2(O2F3)4,0.8457542657852173
100663,ZnCr7H6(SO9)2,2.29705810546875
100664,SrCo4,-0.5722248554229736
100665,Nd3Y4UZn4,0.2935326099395752
100666,ZnNiSbTe7Cl2,0.6116092205047607
100667,Sb5C,-0.01923799514770508
100668,KBaLaSmUCd11H20Ru2WC5,1.3785403966903689
100669,Rb11SrCaSmY10PaZnCr5Cd2In2Co6Sn3P5C4,0.9677525758743286
100670,CoCl,0.4879333972930908
100671,Na6Hf2ZnCd3(HgPd5)2,0.31062912940979004
100672,BaEuGdYPa2Fe2GeAs(HO6)2,2.533313274383545
100673,RbY2Er2BiH14(Pd3C)2,1.7112245559692385
100674,Yb2Be2Co,0.13233554363250732
100675,Y2Tm4SnH6,2.768697023391724
100676,Sm6CdHgPtPb9C10(Se4S9)2,0.944380521774292
100677,KRbBa3Li2Ca2PrZn13H13(Kr3O2)5,3.7643380165100098
100678,YGe2P13PdRh,0.3579742908477783
100679,Ba10ZrCd2Fe9H3Se13,0.7653735876083374
100680,BaLu2Ta12MnBeFeBi11BH15PtCSCl,0.8732472658157349
100681,Ca3La7UFe2Cu4Ag13H8,0.07976508140563965
100682,CsBaMn5In2Te5P(H8O)2,1.8116580247879028
100683,Ca5(LaFe)2,0.17992734909057614
100684,Ba2CaFe3CoSn4,0.022602677345275882
100685,Cr2Co3As2N3,0.13912558555603027
100686,Sr2Eu4Y,0.1973848342895508
100687,KAcY2Ni(H2N)8,2.697481632232666
100688,Cd(Co6H)2,-0.030223250389099118
100689,PrMn10V2ZnCrSn10BMo2CSe2,0.2539699077606201
100690,Ca6Dy6SbAs2N,0.8496037721633911
100691,Rb16Li3Zr2Be4OsS12,1.1937419176101685
100692,KAc3Sm2CrSb5C,0.7025879621505737
100693,Sc7PCN,0.6449713706970215
100694,NaAc2(TlPt)2,0.3775432109832764
100695,K2Ba12HfTiTlMoH18Cl5O7,2.406139850616455
100696,BaCaLa4YbHfMg2U3Zn3Cl,1.1947380304336548
100697,Zr,0.8085134029388428
100698,Y2Zr2As2PbCl16,2.3037829399108887
100699,CaPr12Y3Ti10Al3CdSiTe16H2Br17N12,2.292628288269043
100700,SmHfZrUPaFe6Co14H17KrO3F7,1.0424828529357908
100701,Sr2GdY2Mg14Be2CrCo3Sn2H6Kr2N,0.9270999431610109
100702,Zn2CuTeMo2H10Pt2(WC)2,0.6483927965164185
100703,NaLiCa2PmCuB2H18C3(I3O5)2,2.105355978012085
100704,BaAl4Zn2B2As4Pt3,0.5490610599517822
100705,CsKRb2BaLiCaCeNb2VZnCrCuHgH14I,0.993384063243866
100706,NdEr7FeB11Sb12(H6O5)2,2.172360181808472
100707,Er2Al12Si12H7O20,4.722517967224121
100708,Ba4Sm2TiAl4Te4W2C,1.022430658340454
100709,Yb2Nd2U2Ge3Bi10MoH14C,1.178440809249878
100710,Sr2CeZn3CrPdCl,0.06369662284851074
100711,Ca4Si3Ge3RuN3,0.4644697904586792
100712,Si5Mo2H4Pb(C2O9)2,2.4184341430664062
100713,TiPW3Cl,0.8579699993133545
100714,SrZr2(FeH6)2,2.2231221199035645
100715,LaDy7Mg16ZnCd5C2,1.0757359266281128
100716,Sm2Ta10MnFeCoAgGeCS4,0.2760823965072632
100717,EuZn4Sn(Te5N6)2,0.8253949880599976
100718,Al3SiSb7N2,0.4817519187927246
100719,La3ZrFe2Sb7AsP(CF6)2,1.6206194162368774
100720,KBa2Fe5P3,0.3976997137069702
100721,Sc3ZnNiH6,1.5980651378631592
100722,NdSn3,-0.2347884178161621
100723,Na14Sr2GdTiAlGe3Mo2Pd2W2Se10Kr2O5,1.214942455291748
100724,BaCu2SnS4O13,0.9684666395187378
100725,ZnGe2Sb3PH16OsCSN17F18,2.939470767974853
100726,BaNd2Sm2Ga12NiSnMo15AsPt3XeBr18,0.7822446823120117
100727,NaSr8AlCr2Hg2H14O15,2.3525869846343994
100728,Nd7Co6N16Cl5,0.8337576389312744
100729,CsDyTiTlCrNiMo12,0.16681385040283206
100730,LaEr2ZnRe8Ge3O14,2.298994779586792
100731,K5Ti2(Fe3P)2,0.3025979995727539
100732,Sm2Mn12Zn2FeGe2H2SeO19,0.8718899488449097
100733,NdReH9(Se4Cl)2,2.2079172134399414
100734,Ho9ErZrBeCrCd3Ga3Sn7H17CBr7F9,2.369663715362549
100735,Zn3Fe6Bi10Te(AsW)2,0.3812253475189209
100736,Cr4Te8H10Pt8WC2Cl,0.8526847362518309
100737,Ba4Li8Ca8Ce9NdHfTh8Pa3Mn2Cu2Ag13B8H13Ru3,0.39318013191223145
100738,KRbNi3(CSe)2,0.6959545612335205
100739,CsBaErUTa7ZnCd2Fe3NiCl7O15,1.3354251384735107
100740,Zn15CrGaFeN6Cl,0.31711459159851074
100741,Li4SbH16Pt9O20,1.9365556240081787
100742,KSrCeVZnCr4CuNi2SnH16Pb2(SeF)2,0.7430459260940552
100743,Ac8Pm2TiZnBiTe7SeSCl,1.4373992681503296
100744,Fe4Co3Hg2B3O4,0.3532160520553589
100745,KHf9Nb3Zn(FeSe)2,0.5800964832305908
100746,BaAcP,0.9471169710159302
100747,TaMnTl2Ga5FeSb4MoPb2W2(CO3)4,0.8332374095916748
100748,Sr3(FeC2)2,0.3127771615982056
100749,Ba7Tm2,0.20251965522766116
100750,Na2CaNdSm9Cd14Ga3Hg2Ge3Mo7H9CSeS2,1.554654836654663
100751,ZnCdTe2PH10WC2O13,3.4338769912719727
100752,RbTiFeH10C2Se3S7,2.1920626163482666
100753,Ba2YBe2Ru12PtO12,0.4463315010070801
100754,Ba3Na6Ca3USi6Sn4Bi12Ru,0.2771717309951782
100755,Ba4Al3PtC2,0.3729269504547119
100756,SrLaSmH8,5.264060974121094
100757,Na2Fe2CoMo3Cl5,0.3998489379882813
100758,NaSr3PrNd2Mn2Pt2C2O9,1.0102660655975342
100759,La9SmNb5As3(HO)18,3.425755500793457
100760,BaSrHo7(CN)14,3.312608242034912
100761,NaErZn4AgP4(H3O5)4,2.4497082233428955
100762,CaGaReTe7Se,0.7025048732757568
100763,Na2TlPH2(Cl3O)2,4.094175338745116
100764,BaTm3TiV2Sn2Bi4H17C3XeN18F7,2.1433513164520264
100765,Ba3SmEr5Pb(CCl)2,1.975243091583252
100766,Sr2ZnSb5C3,0.6405283212661743
100767,BaTm2AlZnFeGeRu,0.2860360145568848
100768,Ti2Pt2S16O15,1.1262006759643557
100769,V,0.8282134532928467
100770,Sr9Ca4Y7Ga17(HO7)2,2.9902501106262207
100771,Ca14SmY(C2O7)2,4.414675712585449
100772,Na2La(SiN2)3,2.6952083110809326
100773,UZn3CdFe15Hg2BMo6PH14N2Cl9,0.901753544807434
100774,LaMgGaCu,0.03273963928222656
100775,NaSr2LaYHg,0.9742261171340942
100776,Ba2U3Cd2C4N4O11,1.9264012575149536
100777,CeNd,-0.30776262283325195
100778,La2Hg2RuC2,0.17747676372528076
100779,HfZrAl17GeMo6,0.44223713874816895
100780,Al2Fe4Cu(B3Cl2)3,0.42503583431243896
100781,BaCa2BeSi6Ge3O,2.3725392818450928
100782,Ba2Na2Li6YTi3Cd2NiB4MoC4(O4F)2,1.7123737335205078
100783,Sr9Ga2Si4(Ni3O7)2,1.3761694431304932
100784,Mg14CrCdSnGe(CO8)2,1.580985426902771
100785,Sr9UCdO20,1.420541286468506
100786,Pr4Ho3ErLu8Zr4GaNi7Ag4Sn4GeRh10Pb2(AuS5)3,0.5997040271759033
100787,ErTmZrScCrFeCo17Hg5MoH5Cl6,0.4218295812606812
100788,Ba2YbNd2Tm2Cd8Fe2Pt3,0.3889724016189575
100789,LaU4H5N6,1.8419075012207031
100790,ZrZnSn11Mo,-0.10146713256835938
100791,CaSm7SnPH9Se10,2.1797425746917725
100792,LiCaCe2PrNdCo11CuSnBi9Sb4S5O3,0.3007910251617432
100793,SmHgGe2(PdCl9)2,1.1261739730834959
100794,Ba2LaCr2,0.040751099586486816
100795,Y3H8Os4Rh13O12,0.682510495185852
100796,Ca2EuEr3TmU2Be4NiP6,0.9946624636650084
100797,AcSmHf8ZnCrSn2PPt7,0.44282007217407227
100798,Cd2InRe3Ge5Bi12Sb3As4N7Cl,0.8272360563278198
100799,Na3Eu4InFeAgMoO12,0.8012977838516235
100800,SmEr7Hf(UPa)2,1.0527660846710205
100801,Ba6Sr2TlSn12PbW3Kr2O15,1.3615137338638306
100802,KNa2Li2Ta2TiVCuRuWO4,0.4634379148483277
100803,TaTiCrRu4(CO5)4,0.8625861406326294
100804,Li2Pr2LuNb3ZnNi14SnF3,0.369759202003479
100805,Nd2Sm2EuTl2Zn,0.6617387533187866
100806,Sr2NdCrRu2,-0.08923196792602539
100807,K9Na17PaMnNbCr4FeCoNiH9,0.6742639541625977
100808,CsBaTb3Nd2Zn16In9HgGeTe5Mo12CCl,0.8210299015045166
100809,NaLiCe2MnBeZnCdFeRe7SnGeH18Ru12C3S14Br2KrO8,0.9277257919311525
100810,Hf2Ti2MoH15PtC4,1.348042607307434
100811,Tb12Yb11Fe5SiBi8TeMo15S19,0.7914979457855225
100812,Sr8Cd4O9,1.7548847198486328
100813,He2NaCaLa8TiNbVFe4Co3(Se2O3)2,0.7140645980834961
100814,Nd4Sm4Zr2CdCo4SbMo,0.38669753074646
100815,Na7LaNdAl3Fe2Ge3As3N4,1.5139588117599487
100816,Rb5PPb2,0.7910054922103882
100817,Ba4Y2UMo3,0.18193817138671875
100818,KNdMnBeCd4H14O13,2.7239413261413574
100819,Eu2YFeReBi8Ru11Se6,0.15146446228027344
100820,TaCrFePH14W2Se2Cl5O4,2.134466648101806
100821,Ho2LuMgZr4AlVSn5Pb10C4SBr10ClO3,1.3836820125579834
100822,Ba4Ca2Sm2Be2CoSi4Sn12H11OsS17O13,1.2884035110473633
100823,Ba8Sr2U2H14Se2N5Cl2,2.0362212657928467
100824,Rb2NdSmYEr5AgBH13Pd(PbN6)2,1.596760869026184
100825,Na2Hf2FeP3,0.807296633720398
100826,NdSmTi2Pd3O4,0.5737323760986328
100827,NaTa2Re2AgH18ICl6,1.728284239768982
100828,SrEuGdFeCo2Sn10Cl7O12,0.817468523979187
100829,Na9Er2Tl4S16Cl,2.786661148071289
100830,NdHfPaTa6Si5(HgRu2)2,0.43031764030456543
100831,GeSe5(ClO4)2,2.991856575012207
100832,KRbNaSr2Nd3TlFe5H9PbS,2.070663928985596
100833,LaSm8Al14Si14Ge2As3Pd,0.693578839302063
100834,MnNbZnH8O15,2.0906758308410645
100835,Na8LiZrBe2CrSi8,1.2575407028198242
100836,SrN,0.3417891263961792
100837,UAl12Hg2SbHO19,1.2712733745574951
100838,NdAs4Pb,0.2915545701980591
100839,Ba2NaEuHfPa2AlTl9Cd16Mo15H6Se5,0.9793523550033568
100840,SrDyTl3Mo2O3,1.1694352626800537
100841,Nd3Ti5Pd8O13,0.4721379280090332
100842,BeSb5Se13O20,2.404614925384521
100843,AcTiBiTeH(PbS5)2,1.3277690410614014
100844,Ba3Sm2H5Cl2,4.427952289581299
100845,Cs2Ba9La3Ce2Tl3Sn3(B5H6)2,1.319399118423462
100846,SrMgZnPbCl4,2.06675124168396
100847,Li8Nb(BBr2)8,2.808918237686157
100848,CdH6,2.6089768409729004
100849,CsH14PdO7,2.0621156692504883
100850,KScU2TiGe2P2H7,2.4880907535552983
100851,CrTe,-0.06070947647094727
100852,K2CaNd2MnFe14Ge4Sb11H16C,0.7852228879928589
100853,KNdSmCr2OsSe,0.5811127424240112
100854,CsBaCaGd2MgAlSiHgMo2C2I4F,1.7719227075576782
100855,Sm3FeAs5P6H4I11,1.4283087253570557
100856,Ba6GdLuNbCrGeAs(W3Se)3,0.9994243383407592
100857,NaCe2Gd6InFeSnHg7Pb13Se6,0.4171539545059204
100858,Nd2ZrUMn13AlSb5Pt2,0.009578585624694824
100859,Ba5H16Pt2Rh10C4ClO14,1.0968865156173706
100860,Ba14Yb11CoCl,0.33017945289611816
100861,LiYbNdZr2AgBPb2CSCl5,1.2731189727783203
100862,Na,1.3841519355773926
100863,ThTeRhC10Cl3,0.7851375341415405
100864,YbNdYU4CdH9C4,2.9797885417938232
100865,NaSrYbSmTmMo5HS(Cl4O)3,2.9448230266571045
100866,Na11Y4Er6Ge2H12Pd,1.4906053543090818
100867,TlAs4N,0.2969734668731689
100868,KRbSrDy5Ho12UPaSiMoAs4Ru,0.6453173160552979
100869,Tl2Re,-0.08253979682922362
100870,NdHg2Pb4(N3O)3,1.3577635288238523
100871,NaDy6SnHg2,0.4903695583343506
100872,RbSr2Al13CrFe7(SnC)2,0.4204869270324707
100873,Y,1.137538194656372
100874,Ge3PdCl5,0.7993353605270386
100875,H3He3SmEuCr4(MoO2)8,1.3323019742965698
100876,CdAs6PbO19,2.2571520805358887
100877,CaCe2PrNd13Mn2Cd7Fe3SnBi8Pt12SeN15O14,0.6820886135101318
100878,HfUSnMoH18Xe,1.763780951499939
100879,Ba2Si3NiH18OsRu,0.9314360618591307
100880,BaLi2PrNdGdNb10InFeTc2Ag(BO3)2,0.8398983478546143
